time; exact_x; exact_y; exact_heading; estimated_x; estimated_y; estimated_heading; 
103.712; 1.52655; -0.01763; 0.0454617; 1.53239; -0.130023; 0.0426048;
103.728; 1.52646; -0.0156225; 0.0454523; 1.5324; -0.130022; 0.0411841;
103.744; 1.52637; -0.0136151; 0.0454434; 1.53239; -0.130023; 0.0482813;
103.76; 1.52628; -0.0116076; 0.0454353; 1.5324; -0.130023; 0.0340889;
103.776; 1.52619; -0.00960012; 0.0454286; 1.53242; -0.130023; 0.0426048;
103.792; 1.5261; -0.00759253; 0.0454282; 1.53239; -0.130023; 0.0567961;
103.808; 1.526; -0.00558493; 0.0454298; 1.5324; -0.130021; 0.0454423;
103.824; 1.52591; -0.00357733; 0.0454334; 1.53239; -0.130022; 0.0440239;
103.84; 1.52582; -0.00156973; 0.0454391; 1.53241; -0.13002; 0.0511198;
103.856; 1.52573; 0.000437868; 0.0454467; 1.5324; -0.13002; 0.0482811;
103.872; 1.52564; 0.00244547; 0.0454555; 1.53241; -0.13002; 0.0454429;
103.888; 1.52555; 0.00445308; 0.0454652; 1.53129; -0.105816; 0.0397703;
103.904; 1.52546; 0.00646069; 0.0454753; 1.53041; -0.086243; 0.0411898;
103.92; 1.52537; 0.00846831; 0.0454854; 1.52969; -0.070416; 0.0397701;
103.936; 1.52527; 0.0104759; 0.0454951; 1.5291; -0.057618; 0.0468663;
103.952; 1.52518; 0.0124835; 0.0455038; 1.52861; -0.047271; 0.0426089;
103.968; 1.52509; 0.0144912; 0.0455111; 1.52827; -0.0389; 0.0497048;
103.984; 1.525; 0.0164988; 0.0455165; 1.52796; -0.032134; 0.0369311;
104; 1.52491; 0.0185064; 0.0455198; 1.5277; -0.026663; 0.0497048;
104.016; 1.52482; 0.020514; 0.0455201; 1.52751; -0.022237; 0.0539623;
104.032; 1.52473; 0.0225216; 0.0455174; 1.52734; -0.018659; 0.0440279;
104.048; 1.52463; 0.0245292; 0.0455125; 1.52722; -0.015765; 0.0525431;
104.064; 1.52454; 0.0265368; 0.0455057; 1.52709; -0.013427; 0.0454469;
104.08; 1.52445; 0.0285444; 0.0454972; 1.527; -0.011535; 0.0468663;
104.096; 1.52436; 0.0305518; 0.0454921; 1.52696; -0.010006; 0.0284168;
104.112; 1.52427; 0.0325593; 0.045486; 1.52689; -0.008771; 0.0482851;
104.128; 1.52418; 0.0345668; 0.0454793; 1.52683; -0.007771; 0.0440278;
104.144; 1.52409; 0.0365742; 0.0454726; 1.52682; -0.006961; 0.0497043;
104.16; 1.524; 0.0385817; 0.0454665; 1.52678; -0.006307; 0.0468669;
104.176; 1.5239; 0.0405892; 0.0454613; 1.52676; -0.005778; 0.0440271;
104.192; 1.52381; 0.0425968; 0.0454575; 1.52675; -0.00535; 0.0426083;
104.208; 1.52372; 0.0446043; 0.0454552; 1.5267; -0.005006; 0.0397709;
104.224; 1.52363; 0.0466119; 0.0454548; 1.52669; -0.004727; 0.0454468;
104.24; 1.52354; 0.0486194; 0.0454562; 1.52669; -0.004501; 0.0369311;
104.256; 1.52345; 0.050627; 0.0454595; 1.52669; -0.004318; 0.0426083;
104.272; 1.52336; 0.0526346; 0.0454646; 1.52668; -0.004171; 0.0369318;
104.288; 1.52327; 0.0546422; 0.0454714; 1.52668; -0.004051; 0.0454469;
104.304; 1.52317; 0.0566498; 0.0454796; 1.52667; -0.003955; 0.0369311;
104.32; 1.52308; 0.0586574; 0.0454886; 1.52667; -0.003877; 0.0411893;
104.336; 1.52299; 0.060665; 0.0454981; 1.52667; -0.003814; 0.0340939;
104.352; 1.5229; 0.0626726; 0.0455075; 1.52665; -0.003763; 0.0525438;
104.368; 1.52281; 0.0646802; 0.0455161; 1.52667; -0.00372; 0.0454461;
104.384; 1.52272; 0.0666878; 0.0455233; 1.52664; -0.003687; 0.0497048;
104.4; 1.52263; 0.0686954; 0.0455289; 1.52666; -0.003659; 0.0355123;
104.416; 1.52253; 0.070703; 0.0455324; 1.52667; -0.003638; 0.0411899;
104.432; 1.52244; 0.0727106; 0.0455338; 1.52664; -0.003621; 0.0426081;
104.448; 1.52235; 0.0747182; 0.0455328; 1.52665; -0.003607; 0.0454463;
104.464; 1.52226; 0.0767258; 0.0455296; 1.52665; -0.003594; 0.0525439;
104.48; 1.52217; 0.0787334; 0.0455243; 1.52667; -0.003583; 0.0411898;
104.496; 1.52208; 0.080741; 0.0455172; 1.52666; -0.003576; 0.0426081;
104.512; 1.52199; 0.0827486; 0.0455088; 1.52665; -0.003571; 0.0369313;
104.528; 1.5219; 0.0847562; 0.045499; 1.52665; -0.003567; 0.0426088;
104.544; 1.5218; 0.0867638; 0.0454892; 1.52665; -0.003563; 0.0454469;
104.56; 1.52171; 0.0887714; 0.0454798; 1.52666; -0.003559; 0.0355121;
104.576; 1.52162; 0.090779; 0.0454711; 1.52664; -0.003557; 0.0511233;
104.592; 1.52153; 0.0927866; 0.0454636; 1.52665; -0.003554; 0.0383508;
104.608; 1.52144; 0.0947942; 0.0454577; 1.52664; -0.003553; 0.0482859;
104.624; 1.52135; 0.0968018; 0.0454537; 1.52665; -0.003552; 0.0369311;
104.64; 1.52126; 0.0988093; 0.0454518; 1.52665; -0.003551; 0.0440278;
104.656; 1.52116; 0.100817; 0.0454517; 1.52664; -0.003549; 0.0525433;
104.672; 1.52107; 0.102824; 0.0454534; 1.52669; -0.003545; 0.0511239;
